出生地,常住地,学历,学校,关系,排名,财富,姓名,公司,行业,年龄,中文行业
,美国-Los Altos Hills,,,100,955,225.0,Austin Russel,Luminar Technologies,Auto Components,25,汽车零部件
,中国-香港,,,100,240,650.0,Sam Bankman-Fried,FTX,Crypto Exchange,28,区块链
,美国-帕罗奥图,,,100,1237,180.0,Andy Fang,DoorDash,Online Delivery,28,在线投递
,英国-伯明翰,,,100,2865,70.0,Benjamin Francis,Gymshark,Apparel & Accessories,28,服装与配饰
,美国-帕罗奥图,,,100,1237,180.0,Stanley Tang,DoorDash,Online Delivery,28,在线投递
,德国-慕尼黑,,,100,2383,90.0,Elisabeth Furtwaengler,Hubert Burda Media,Media,29,媒体
,芬兰-赫尔辛基,,,100,2530,85.0,Heikki Herlin,KONE,Equipments,30,工业设备
英国-伦敦,英国-柴郡,本科,新城堡大学,100,123,1100.0,休·格罗夫纳,格罗夫纳,Developer,30,房地产
,澳大利亚-墨尔本,,,100,1537,150.0,Anthony Eisen,Afterpay,NBFC,30,非银金融
,澳大利亚-墨尔本,,,100,1537,150.0,Nick Molnar,Afterpay,NBFC,30,非银金融
,德国-慕尼黑,,,100,2383,90.0,Jacob Burda,Hubert Burda Media,Media,31,媒体
,巴西-圣保罗,,,100,1868,125.0,Pedro de Godoy Bueno,DASA,Healthcare,31,医疗健康
,美国-加利福尼亚-旧金山,退学,哈沃德大学,100,768,280.0,John Collison,Stripe,Payments,31,支付
,美国-奥斯汀,,,100,2050,110.0,Whitney Wolfe Herd,Bumble,Dating App,31,约会软件
,丹麦-Haderslev,,,100,2865,70.0,Anna Kasprzak,Ecco,Apparel & Accessories,31,服装与配饰
,丹麦-Bredebro,,,100,2865,70.0,André Kasprzak,Ecco,Apparel & Accessories,32,服装与配饰
,中国-深圳,,,100,1868,125.0,闻一龙,雾芯科技,Consumer Goods,32,消费品
,中国-上海,本科,北京邮电大学,100,790,270.0,徐逸,哔哩哔哩,Entertainment,32,娱乐
,美国-加利福尼亚-旧金山,退学,麻省理工学院,100,768,280.0,Patrick Collison,Stripe,Payments,33,支付
,中国-合肥,,,夫妇,2686,80.0,束小龙、董雪,老乡鸡,Restaurant,33,餐饮
,瑞士-Uzwil,,,100,2530,85.0,Jeannine Bühler,Bühler,Machinery,34,工业机械
,中国-上海,本科,英国伦敦大学,100,1609,140.0,王瀚,均瑶,Investments,34,投资
中国-浙江,中国-浙江-杭州, ,,100,2686,80.0,邱奕博,恒逸,Chemicals,34,化工
,印度-班加罗尔,,,100,2383,90.0,Nikhil Kamath,Zerodha,Broking,34,金融经纪
,美国-旧金山,,,100,2050,110.0,Apoorva Mehta,Instacart,Online Delivery,34,在线投递
,中国-北京,,,夫妇,336,520.0,王宁、杨涛,泡泡玛特,Toys,34,玩具
,中国-上海,,,100,2686,80.0,李旎,哔哩哔哩,Entertainment,35,娱乐
中国-广东-汕尾,中国-广东-深圳,硕士,剑桥,100,1237,180.0,彭国远,心里程,Education,35,教育
,美国-旧金山,,,100,3050,65.0,Arash Ferdowsi,Dropbox,Cloud Solutions,35,云解决方案
中国-江苏-淮安,中国-江苏-南京,本科,南京师范大学,100,71,1550.0,严昊,太平洋建设,Construction,35,建筑
,美国-帕罗奥图,,,100,1096,200.0,Tony Xu,DoorDash,Online Delivery,35,在线投递
,德国-柏林,,,100,1962,115.0,Hakan Koç,Auto1,Automobile,36,汽车
,瑞典-斯德哥尔摩,,,100,1699,135.0,Tom Persson ,Hennes & Mauritz,Apparel & Accessories,36,服装与配饰
,中国-北京,本科,中国人民大学,100,2050,110.0,徐明星,欧科云链,Crypto Exchange,36,区块链
,中国-北京,,,100,790,270.0,银鑫,快手科技,Entertainment,36,娱乐
,中国-北京,,,100,100,1250.0,程一笑,快手科技,Entertainment,36,娱乐
,迪拜-迪拜,,,100,919,235.0,Pavel Durov,Telegram,Instant Messaging,36,即时通信
,英国-伦敦,,,100,2383,90.0,Nikolay Storonsky,Revolut ,NBFC,36,非银金融
,中国-北京,,,100,1172,190.0,陈天石,寒武纪,Semiconductor,36,半导体
泰国-曼谷,泰国-曼谷,博士,德蒙福特大学,100,3050,65.0,Aiyawatt Srivaddhanaprabha,King Power Duty Free,Multi-Brand Retail,36,多品牌零售
,中国-广州,,,100,2865,70.0,陈宇文,逸仙电商,Cosmetics,36,化妆品
,美国-Easton,,,100,1537,150.0,Jared Isaacman,Shift4 Payments,Payments,37,支付
,美国-旧金山,,,100,1609,140.0,Andrew W. Houston,Dropbox,Cloud Solutions,37,云解决方案
,中国-北京,,,100,1001,215.0,宫盈盈,医渡科技,Laboratory Services,37,实验室服务
,德国-柏林,,,100,1962,115.0,Christian Bertermann,Auto1,Automobile,37,汽车
,巴西-Franca,,,100,1339,170.0,Franco Bittar Garcia,Magazine Luiza,Multi-Brand Retail,37,多品牌零售
美国-纽约州-白原,美国-加利福尼亚州-帕洛阿尔托,本科,哈佛大学,100,5,6530.0,马克·扎克伯格,Facebook ,Media,37,媒体
,美国-Tempe,,,100,3050,65.0,Eric Wu,Opendoor,Online Marketplace,37,在线市场
,美国-加利福尼亚州-旧金山,本科,哈佛大学,100,123,1100.0,达斯汀·莫斯科维茨,Facebook,Media,37,媒体
,美国-Phoenix,,,100,1868,125.0,Trevor R Milton,Nikola Motor,E-Cars,38,新能源汽车
,美国-Glendora,,,100,1096,200.0,Lynsi Snyder,In N Out Burgers,Food & Beverages,38,食品和饮料
,美国-旧金山,本科,莱斯大学,100,203,750.0,Brian Armstrong,Coinbase,Crypto Exchange,38,区块链
中国-江西-上饶,中国-北京,本科,北京化工,100,1172,190.0,程维,滴滴出行,Internet Services,38,互联网服务
,中国-广东-深圳,,,100,955,225.0,刘自鸿,柔宇科技,Consumer Electronics,38,消费电子产品
,中国-东莞,,,100,2383,90.0,卢治临,奥普特,Consumer Electronics,38,消费电子产品
中国-广东-深圳,中国-广东-深圳,博士,浙大、美国杜克,100,2383,90.0,刘若鹏,光启,Aerospace,38,航空航天
,美国-菲尼克斯,,,100,643,320.0,Ernest Garcia III,Carvana,Automobile,38,汽车
,美国-旧金山,,,100,3050,65.0,Katrina Lake,Stitch Fix,E-Commerce,38,电子商务
美国-纽约-纽约,摩纳哥-摩纳哥-蒙特卡洛,,,100,1409,160.0,Tatiana Casiraghi,SABMiller,Alcoholic Beverages,38,酒类饮品
中国-福建-龙岩,中国-北京,本科,南开,100,26,3500.0,张一鸣,字节跳动,Entertainment,38,娱乐
,中国-广东-广州,本科,清华大学,100,2138,105.0,夏珩,小鹏汽车,E-Cars,38,新能源汽车
,丹麦-比伦德,本科,奥尔胡斯大学,100,430,435.0,Agnete Kirk Thinggaard,Lego ,Toys,38,玩具
瑞典-拉格斯维德,瑞典-斯德哥尔摩,,皇家技术学院,100,600,340.0,Daniel Ek,Spotify,Entertainment,38,娱乐
中国-四川-成都,中国-四川-成都,硕士,加拿大卑诗大学（UBC）、纽约大学,100,1962,115.0,王明鎏,毛球科技,Investments,38,投资
巴西-圣保罗,新加坡,本科,哈佛大学,100,160,940.0,Eduardo Saverin,Facebook,Media,39,媒体
,中国-湖南-长沙,,,夫妇,560,350.0,阳萌、贺丽,安克,Consumer Goods,39,消费品
,英国-伦敦,,,100,240,650.0,Guillaume Pousaz,Checkout.com,Payments,39,支付
,瑞士-Uzwil,,,100,2530,85.0,Maya Bühler,Bühler,Machinery,39,工业机械
中国-湖南,中国-北京,硕士,清华、清华、清华退学,100,71,1550.0,宿华,快手科技,Entertainment,39,娱乐
,美国-洛杉矶,,,100,1237,180.0,Tyler Winklevoss,Gemini,Crypto Exchange,39,区块链
,中国-上海,,,100,1764,130.0,黄一孟,心动公司,Gaming,39,游戏
,中国-上海,本科,,100,2530,85.0,何旗,均和,Commodities,39,贸易
,中国-北京,,,100,1237,180.0,昌敬,石头科技,Household Appliances,39,家用电器
,美国-洛杉矶,,,100,1237,180.0,Cameron Winklevoss,Gemini,Crypto Exchange,39,区块链
,美国-旧金山,,,100,2383,90.0,Sanjit Biswas,Samsara Networks,Cloud Solutions,39,云解决方案
,中国-北京,硕士,同济、清华,100,1764,130.0,李林,火币科技,Crypto Exchange,39,区块链
,中国-北京,博士,北大、中科院,100,1409,160.0,刘亚超,好未来,Education,40,教育
中国-上海,中国-北京,本科,华东师大,100,2530,85.0,应书岭,英雄互娱,Gaming,40,游戏
,美国-旧金山,,,100,1699,135.0,Peter Szulczewski,Wish Ecommerce,E-Commerce,40,电子商务
,澳大利亚-悉尼,,,100,170,900.0,Scott Farquhar ,Atlassian,Software & Services,40,软件与服务
,新加坡,,,100,1172,190.0,Chen Jingye,Sea,Gaming,40,游戏
美国-尼斯卡尤纳,美国-加利福尼亚州-旧金山, ,罗德岛设计学院,100,160,940.0,Brian Chesky,爱彼迎,Hospitality,40,酒店业
,美国-旧金山,,,100,2383,90.0,John Bicket,Samsara Networks,Cloud Solutions,40,云解决方案
中国-山东,中国-山东-东营,硕士,英国曼彻斯特大学,100,3050,65.0,刘锋杰,科达,Engineering,40,工程
中国-广东-佛山,中国-广东-佛山,本科,俄亥俄州立,家族,46,2150.0,杨惠妍,碧桂园,Developer,40,房地产
中国-浙江-温州,中国-北京,硕士,中央党校在读,100,1868,125.0,胡兴荣,多弗,Developer,40,房地产
美国-亚特兰大,美国-加利福尼亚州-旧金山, ,罗德岛设计学院,100,185,840.0,Joe Gebbia,爱彼迎,Hospitality,40,酒店业
